fecha,tipo_cambio_bna_vendedor,valido
2017-09-28,17.7,true
2017-09-29,17.5,true
2017-09-30,17.5,true
2017-10-01,17.5,true
2017-10-02,17.6,true
2017-10-03,17.6,true
2017-10-04,17.55,true
2017-10-05,17.6,true
2017-10-06,17.65,true
2017-10-07,17.65,true
2017-10-08,17.65,true
2017-10-09,17.7,true
2017-10-10,17.65,true
2017-10-11,17.65,true
2017-10-12,17.6,true
2017-10-13,17.55,true
2017-10-14,17.55,true
2017-10-15,17.55,true
2017-10-16,17.55,true
2017-10-17,17.6,true
2017-10-18,17.55,true
2017-10-19,17.65,true
2017-10-20,17.65,true
2017-10-21,17.65,true
2017-10-22,17.65,true
2017-10-23,17.6,true
2017-10-24,17.7,true
2017-10-25,17.7,true
2017-10-26,17.85,true
2017-10-27,17.85,true
2017-10-28,17.85,true
2017-10-29,17.85,true
2017-10-30,17.85,true
2017-10-31,17.85,true
2017-11-01,17.8,true
2017-11-02,17.75,true
2017-11-03,17.85,true
2017-11-04,17.85,true
2017-11-05,17.85,true
2017-11-06,17.85,true
2017-11-07,17.85,true
2017-11-08,17.75,true
2017-11-09,17.75,true
2017-11-10,17.7,true
2017-11-11,17.7,true
2017-11-12,17.7,true
2017-11-13,17.7,true
2017-11-14,17.7,true
2017-11-15,17.7,true
2017-11-16,17.7,true
2017-11-17,17.7,true
2017-11-18,17.7,true
2017-11-19,17.7,true
2017-11-20,17.7,true
2017-11-21,17.7,true
2017-11-22,17.65,true
2017-11-23,17.65,true
2017-11-24,17.55,true
2017-11-25,17.55,true
2017-11-26,17.55,true
2017-11-27,17.5,true
2017-11-28,17.55,true
2017-11-29,17.6,true
2017-11-30,17.5,true
2017-12-01,17.45,true
2017-12-02,17.45,true
2017-12-03,17.45,true
2017-12-04,17.55,true
2017-12-05,17.5,true
2017-12-06,17.45,true
2017-12-07,17.5,true
2017-12-08,17.5,true
2017-12-09,17.5,true
2017-12-10,17.5,true
2017-12-11,17.45,true
2017-12-12,17.55,true
2017-12-13,17.55,true
2017-12-14,17.65,true
2017-12-15,17.7,true
2017-12-16,17.7,true
2017-12-17,17.7,true
2017-12-18,17.75,true
2017-12-19,17.9,true
2017-12-20,17.95,true
2017-12-21,18.1,true
2017-12-22,18.3,true
2017-12-23,18.3,true
2017-12-24,18.3,true
2017-12-25,18.3,true
2017-12-26,18.55,true
2017-12-27,18.7,true
2017-12-28,19.45,true
2017-12-29,18.9,true
2017-12-30,18.9,true
2017-12-31,18.9,true
2018-01-01,18.9,true
2018-01-02,18.65,true
2018-01-03,18.7,true
2018-01-04,18.9,true
2018-01-05,19.1,true
2018-01-06,19.1,true
2018-01-07,19.1,true
2018-01-08,19.3,true
2018-01-09,19.2,true
2018-01-10,18.85,true
2018-01-11,18.95,true
2018-01-12,18.95,true
2018-01-13,18.95,true
2018-01-14,18.95,true
2018-01-15,19.0,true
2018-01-16,19.15,true
2018-01-17,19.1,true
2018-01-18,19.1,true
2018-01-19,19.25,true
2018-01-20,19.25,true
2018-01-21,19.25,true
2018-01-22,19.35,true
2018-01-23,19.6,true
2018-01-24,19.9,true
2018-01-25,19.8,true
2018-01-26,19.8,true
2018-01-27,19.8,true
2018-01-28,19.8,true
2018-01-29,19.8,true
2018-01-30,19.85,true
2018-01-31,19.9,true
2018-02-01,19.65,true
2018-02-02,19.75,true
2018-02-03,19.75,true
2018-02-04,19.75,true
2018-02-05,19.75,true
2018-02-06,19.85,true
2018-02-07,19.9,true
2018-02-08,20.2,true
2018-02-09,20.25,true
2018-02-10,20.25,true
2018-02-11,20.25,true
2018-02-12,20.25,true
2018-02-13,20.25,true
2018-02-14,20.15,true
2018-02-15,19.95,true
2018-02-16,20.0,true
2018-02-17,20.0,true
2018-02-18,20.0,true
2018-02-19,20.15,true
2018-02-20,20.1,true
2018-02-21,20.15,true
2018-02-22,20.2,true
2018-02-23,20.2,true
2018-02-24,20.2,true
2018-02-25,20.2,true
2018-02-26,20.45,true
2018-02-27,20.45,true
2018-02-28,20.35,true
2018-03-01,20.4,true
2018-03-02,20.5,true
2018-03-03,20.5,true
2018-03-04,20.5,true
2018-03-05,20.45,true
2018-03-06,20.6,true
2018-03-07,20.65,true
2018-03-08,20.65,true
2018-03-09,20.5,true
2018-03-10,20.5,true
2018-03-11,20.5,true
2018-03-12,20.45,true
2018-03-13,20.45,true
2018-03-14,20.45,true
2018-03-15,20.6,true
2018-03-16,20.45,true
2018-03-17,20.45,true
2018-03-18,20.45,true
2018-03-19,20.45,true
2018-03-20,20.5,true
2018-03-21,20.55,true
2018-03-22,20.5,true
2018-03-23,20.45,true
2018-03-24,20.45,true
2018-03-25,20.45,true
2018-03-26,20.4,true
2018-03-27,20.45,true
2018-03-28,20.4,true
2018-03-29,20.4,true
2018-03-30,20.4,true
2018-03-31,20.4,true
2018-04-01,20.4,true
2018-04-02,20.4,true
2018-04-03,20.4,true
2018-04-04,20.45,true
2018-04-05,20.45,true
2018-04-06,20.45,true
2018-04-07,20.45,true
2018-04-08,20.45,true
2018-04-09,20.45,true
2018-04-10,20.45,true
2018-04-11,20.4,true
2018-04-12,20.45,true
2018-04-13,20.45,true
2018-04-14,20.45,true
2018-04-15,20.45,true
2018-04-16,20.45,true
2018-04-17,20.45,true
2018-04-18,20.45,true
2018-04-19,20.4,true
2018-04-20,20.45,true
2018-04-21,20.45,true
2018-04-22,20.45,true
2018-04-23,20.5,true
2018-04-24,20.5,true
2018-04-25,20.5,true
2018-04-26,20.8,true
2018-04-27,20.8,true
2018-04-28,20.8,true
2018-04-29,20.8,true
2018-04-30,20.8,true
2018-05-01,20.8,true
2018-05-02,21.45,true
2018-05-03,23.3,true
2018-05-04,22.2,true
2018-05-05,22.2,true
2018-05-06,22.2,true
2018-05-07,22.3,true
2018-05-08,22.8,true
2018-05-09,23.1,true
2018-05-10,23.1,true
2018-05-11,23.7,true
2018-05-12,23.7,true
2018-05-13,23.7,true
2018-05-14,25.3,true
2018-05-15,24.5,true
2018-05-16,24.8,true
2018-05-17,24.8,true
2018-05-18,24.9,true
2018-05-19,24.9,true
2018-05-20,24.9,true
2018-05-21,24.8,true
2018-05-22,24.8,true
2018-05-23,25.0,true
2018-05-24,25.1,true
2018-05-25,25.1,true
2018-05-26,25.1,true
2018-05-27,25.1,true
2018-05-28,25.2,true
2018-05-29,25.4,true
2018-05-30,25.4,true
2018-05-31,25.4,true
2018-06-01,25.4,true
2018-06-02,25.4,true
2018-06-03,25.4,true
2018-06-04,25.4,true
2018-06-05,25.4,true
2018-06-06,25.4,true
2018-06-07,25.4,true
2018-06-08,25.8,true
2018-06-09,25.8,true
2018-06-10,25.8,true
2018-06-11,26.5,true
2018-06-12,26.3,true
2018-06-13,26.5,true
2018-06-14,28.2,true
2018-06-15,28.8,true
2018-06-16,28.8,true
2018-06-17,28.8,true
2018-06-18,28.5,true
2018-06-19,28.2,true
2018-06-20,28.2,true
2018-06-21,27.9,true
2018-06-22,27.6,true
2018-06-23,27.6,true
2018-06-24,27.6,true
2018-06-25,27.5,true
2018-06-26,27.6,true
2018-06-27,27.9,true
2018-06-28,28.6,true
2018-06-29,29.4,true
2018-06-30,29.4,true
2018-07-01,29.4,true
2018-07-02,28.8,true
2018-07-03,28.3,true
2018-07-04,28.6,true
2018-07-05,28.5,true
2018-07-06,28.6,true
2018-07-07,28.6,true
2018-07-08,28.6,true
2018-07-09,28.6,true
2018-07-10,28.6,true
2018-07-11,28.6,true
2018-07-12,28.6,true
2018-07-13,28.6,true
2018-07-14,28.6,true
2018-07-15,28.6,true
2018-07-16,28.6,true
2018-07-17,28.6,true
2018-07-18,28.6,true
2018-07-19,28.6,true
2018-07-20,28.6,true
2018-07-21,28.6,true
2018-07-22,28.6,true
2018-07-23,28.6,true
2018-07-24,28.6,true
2018-07-25,28.6,true
2018-07-26,28.6,true
2018-07-27,28.6,true
2018-07-28,28.6,true
2018-07-29,28.6,true
2018-07-30,28.6,true
2018-07-31,28.6,true
2018-08-01,28.6,true
2018-08-02,28.6,true
2018-08-03,28.6,true
2018-08-04,28.6,true
2018-08-05,28.6,true
2018-08-06,28.6,true
2018-08-07,28.6,true
2018-08-08,28.1,true
2018-08-09,28.6,true
2018-08-10,29.7,true
2018-08-11,29.7,true
2018-08-12,29.7,true
2018-08-13,30.5,true
2018-08-14,30.1,true
2018-08-15,30.5,true
2018-08-16,30.3,true
2018-08-17,30.3,true
2018-08-18,30.3,true
2018-08-19,30.3,true
2018-08-20,30.3,true
2018-08-21,30.5,true
2018-08-22,30.7,true
2018-08-23,31.0,true
2018-08-24,31.4,true
2018-08-25,31.4,true
2018-08-26,31.4,true
2018-08-27,31.4,true
2018-08-28,31.9,true
2018-08-29,34.5,true
2018-08-30,38.2,true
2018-08-31,37.4,true
2018-09-01,37.4,true
2018-09-02,37.4,true
2018-09-03,38.0,true
2018-09-04,39.5,true
2018-09-05,39.0,true
2018-09-06,38.0,true
2018-09-07,37.6,true
2018-09-08,37.6,true
2018-09-09,37.6,true
2018-09-10,37.6,true
2018-09-11,38.5,true
2018-09-12,38.8,true
2018-09-13,40.1,true
2018-09-14,40.4,true
2018-09-15,40.4,true
2018-09-16,40.4,true
2018-09-17,40.2,true
2018-09-18,40.3,true
2018-09-19,39.8,true
2018-09-20,38.8,true
2018-09-21,37.8,true
2018-09-22,37.8,true
2018-09-23,37.8,true
2018-09-24,37.9,true
2018-09-25,38.7,true
2018-09-26,39.2,true
2018-09-27,40.6,true
2018-09-28,42.1,true
2018-09-29,42.1,true
2018-09-30,42.1,true
2018-10-01,40.5,true
2018-10-02,39.0,true
2018-10-03,38.6,true
2018-10-04,39.2,true
2018-10-05,38.7,true
2018-10-06,38.7,true
2018-10-07,38.7,true
2018-10-08,38.4,true
2018-10-09,38.0,true
2018-10-10,38.0,true
2018-10-11,37.5,true
2018-10-12,37.6,true
2018-10-13,37.6,true
2018-10-14,37.6,true
2018-10-15,37.6,true
2018-10-16,36.9,true
2018-10-17,37.1,true
2018-10-18,37.5,true
2018-10-19,37.5,true
2018-10-20,37.5,true
2018-10-21,37.5,true
2018-10-22,37.3,true
2018-10-23,37.5,true
2018-10-24,37.9,true
2018-10-25,37.7,true
2018-10-26,37.8,true
2018-10-27,37.8,true
2018-10-28,37.8,true
2018-10-29,37.8,true
2018-10-30,37.6,true
2018-10-31,36.8,true
2018-11-01,36.6,true
2018-11-02,36.4,true
2018-11-03,36.4,true
2018-11-04,36.4,true
2018-11-05,36.4,true
2018-11-06,36.4,true
2018-11-07,36.6,true
2018-11-08,36.4,true
2018-11-09,36.4,true
2018-11-10,36.4,true
2018-11-11,36.4,true
2018-11-12,36.4,true
2018-11-13,36.9,true
2018-11-14,36.9,true
2018-11-15,36.9,true
2018-11-16,36.9,true
2018-11-17,36.9,true
2018-11-18,36.9,true
2018-11-19,36.9,true
2018-11-20,37.1,true
2018-11-21,37.1,true
2018-11-22,37.4,true
2018-11-23,38.5,true
2018-11-24,38.5,true
2018-11-25,38.5,true
2018-11-26,39.9,true
2018-11-27,39.5,true
2018-11-28,39.4,true
2018-11-29,38.6,true
2018-11-30,38.6,true
2018-12-01,38.6,true
2018-12-02,38.6,true
2018-12-03,37.4,true
2018-12-04,38.3,true
2018-12-05,38.4,true
2018-12-06,38.6,true
2018-12-07,38.3,true
2018-12-08,38.3,true
2018-12-09,38.3,true
2018-12-10,38.6,true
2018-12-11,38.7,true
2018-12-12,38.5,true
2018-12-13,38.7,true
2018-12-14,39.0,true
2018-12-15,39.0,true
2018-12-16,39.0,true
2018-12-17,39.1,true
2018-12-18,39.1,true
2018-12-19,39.2,true
2018-12-20,39.0,true
2018-12-21,38.9,true
2018-12-22,38.9,true
2018-12-23,38.9,true
2018-12-24,38.9,true
2018-12-25,38.9,true
2018-12-26,39.5,true
2018-12-27,39.3,true
2018-12-28,38.6,true
2018-12-29,38.6,true
2018-12-30,38.6,true
2018-12-31,38.6,true
2019-01-01,38.6,true
2019-01-02,38.6,true
2019-01-03,38.4,true
2019-01-04,38.3,true
2019-01-05,38.3,true
2019-01-06,38.3,true
2019-01-07,38.3,true
2019-01-08,38.5,true
2019-01-09,38.3,true
2019-01-10,38.0,true
2019-01-11,37.8,true
2019-01-12,37.8,true
2019-01-13,37.8,true
2019-01-14,37.9,true
2019-01-15,38.0,true
2019-01-16,38.4,true
2019-01-17,38.6,true
2019-01-18,38.5,true
2019-01-19,38.5,true
2019-01-20,38.5,true
2019-01-21,38.6,true
2019-01-22,38.4,true
2019-01-23,38.4,true
2019-01-24,38.3,true
2019-01-25,38.0,true
2019-01-26,38.0,true
2019-01-27,38.0,true
2019-01-28,38.0,true
2019-01-29,38.0,true
2019-01-30,38.4,true
2019-01-31,38.2,true
2019-02-01,38.1,true
2019-02-02,38.1,true
2019-02-03,38.1,true
2019-02-04,38.1,true
2019-02-05,38.1,true
2019-02-06,38.4,true
2019-02-07,38.7,true
2019-02-08,38.7,true
2019-02-09,38.7,true
2019-02-10,38.7,true
2019-02-11,38.8,true
2019-02-12,38.9,true
2019-02-13,39.1,true
2019-02-14,39.1,true
2019-02-15,39.5,true
2019-02-16,39.5,true
2019-02-17,39.5,true
2019-02-18,39.7,true
2019-02-19,40.2,true
2019-02-20,40.6,true
2019-02-21,40.6,true
2019-02-22,40.1,true
2019-02-23,40.1,true
2019-02-24,40.1,true
2019-02-25,39.9,true
2019-02-26,39.8,true
2019-02-27,39.7,true
2019-02-28,40.1,true
2019-03-01,40.7,true
2019-03-02,40.7,true
2019-03-03,40.7,true
2019-03-04,40.7,true
2019-03-05,40.7,true
2019-03-06,41.6,true
2019-03-07,43.5,true
2019-03-08,42.2,true
2019-03-09,42.2,true
2019-03-10,42.2,true
2019-03-11,42.3,true
2019-03-12,42.5,true
2019-03-13,42.2,true
2019-03-14,41.8,true
2019-03-15,41.0,true
2019-03-16,41.0,true
2019-03-17,41.0,true
2019-03-18,41.0,true
2019-03-19,41.5,true
2019-03-20,41.8,true
2019-03-21,42.0,true
2019-03-22,42.8,true
2019-03-23,42.8,true
2019-03-24,42.8,true
2019-03-25,43.0,true
2019-03-26,43.6,true
2019-03-27,44.9,true
2019-03-28,44.6,true
2019-03-29,44.3,true
2019-03-30,44.3,true
2019-03-31,44.3,true
2019-04-01,43.7,true
2019-04-02,43.7,true
2019-04-03,43.9,true
2019-04-04,44.4,true
2019-04-05,44.9,true
2019-04-06,44.9,true
2019-04-07,44.9,true
2019-04-08,44.7,true
2019-04-09,44.5,true
2019-04-10,44.0,true
2019-04-11,43.8,true
2019-04-12,43.2,true
2019-04-13,43.2,true
2019-04-14,43.2,true
2019-04-15,43.2,true
2019-04-16,43.4,true
2019-04-17,42.9,true
2019-04-18,42.9,true
2019-04-19,42.9,true
2019-04-20,42.9,true
2019-04-21,42.9,true
2019-04-22,43.5,true
2019-04-23,43.4,true
2019-04-24,44.9,true
2019-04-25,45.9,true
2019-04-26,47.0,true
2019-04-27,47.0,true
2019-04-28,47.0,true
2019-04-29,45.3,true
2019-04-30,45.2,true
2019-05-01,45.2,true
2019-05-02,45.8,true
2019-05-03,45.4,true
2019-05-04,45.4,true
2019-05-05,45.4,true
2019-05-06,45.7,true
2019-05-07,46.3,true
2019-05-08,46.1,true
2019-05-09,46.3,true
2019-05-10,45.8,true
2019-05-11,45.8,true
2019-05-12,45.8,true
2019-05-13,46.1,true
2019-05-14,46.0,true
2019-05-15,46.0,true
2019-05-16,45.8,true
2019-05-17,46.0,true
2019-05-18,46.0,true
2019-05-19,46.0,true
2019-05-20,46.2,true
2019-05-21,45.8,true
2019-05-22,45.9,true
2019-05-23,46.1,true
2019-05-24,45.8,true
2019-05-25,45.8,true
2019-05-26,45.8,true
2019-05-27,45.9,true
2019-05-28,45.7,true
2019-05-29,45.4,true
2019-05-30,45.5,true
2019-05-31,45.8,true
2019-06-01,45.8,true
2019-06-02,45.8,true
2019-06-03,45.9,true
2019-06-04,45.7,true
2019-06-05,45.9,true
2019-06-06,45.9,true
2019-06-07,45.9,true
2019-06-08,45.9,true
2019-06-09,45.9,true
2019-06-10,45.9,true
2019-06-11,45.7,true
2019-06-12,44.7,true
2019-06-13,44.4,true
2019-06-14,45.0,true
2019-06-15,45.0,true
2019-06-16,45.0,true
2019-06-17,45.0,true
2019-06-18,44.5,true
2019-06-19,44.3,true
2019-06-20,44.3,true
2019-06-21,43.8,true
2019-06-22,43.8,true
2019-06-23,43.8,true
2019-06-24,43.5,true
2019-06-25,43.4,true
2019-06-26,43.7,true
2019-06-27,43.7,true
2019-06-28,43.5,true
2019-06-29,43.5,true
2019-06-30,43.5,true
2019-07-01,43.4,true
2019-07-02,43.2,true
2019-07-03,43.0,true
2019-07-04,42.8,true
2019-07-05,42.8,true
2019-07-06,42.8,true
2019-07-07,42.8,true
2019-07-08,42.8,true
2019-07-09,42.8,true
2019-07-10,42.8,true
2019-07-11,42.7,true
2019-07-12,42.6,true
2019-07-13,42.6,true
2019-07-14,42.6,true
2019-07-15,43.4,true
2019-07-16,43.6,true
2019-07-17,43.5,true
2019-07-18,43.5,true
2019-07-19,43.4,true
2019-07-20,43.4,true
2019-07-21,43.4,true
2019-07-22,43.4,true
2019-07-23,43.6,true
2019-07-24,43.9,true
2019-07-25,44.4,true
2019-07-26,44.4,true
2019-07-27,44.4,true
2019-07-28,44.4,true
2019-07-29,44.8,true
2019-07-30,44.9,true
2019-07-31,44.9,true
2019-08-01,45.4,true
2019-08-02,45.6,true
2019-08-03,45.6,true
2019-08-04,45.6,true
2019-08-05,46.4,true
2019-08-06,46.3,true
2019-08-07,46.6,true
2019-08-08,46.2,true
2019-08-09,46.2,true
2019-08-10,46.2,true
2019-08-11,46.2,true
2019-08-12,55.0,true
2019-08-13,58.0,true
2019-08-14,63.0,true
2019-08-15,59.0,true
2019-08-16,57.0,true
2019-08-17,57.0,true
2019-08-18,57.0,true
2019-08-19,57.0,true
2019-08-20,57.0,true
2019-08-21,57.0,true
2019-08-22,57.0,true
2019-08-23,57.0,true
2019-08-24,57.0,true
2019-08-25,57.0,true
2019-08-26,57.0,true
2019-08-27,58.0,true
2019-08-28,60.0,true
2019-08-29,60.0,true
2019-08-30,61.0,true
2019-08-31,61.0,true
2019-09-01,61.0,true
2019-09-02,57.0,true
2019-09-03,57.0,true
2019-09-04,57.0,true
2019-09-05,57.0,true
2019-09-06,57.0,true
2019-09-07,57.0,true
2019-09-08,57.0,true
2019-09-09,57.0,true
2019-09-10,57.0,true
2019-09-11,57.0,true
2019-09-12,57.25,true
2019-09-13,57.5,true
2019-09-14,57.5,true
2019-09-15,57.5,true
2019-09-16,58.0,true
2019-09-17,58.5,true
2019-09-18,58.5,true
2019-09-19,58.5,true
2019-09-20,58.5,true
2019-09-21,58.5,true
2019-09-22,58.5,true
2019-09-23,58.5,true
2019-09-24,58.5,true
2019-09-25,58.5,true
2019-09-26,59.0,true
2019-09-27,59.0,true
2019-09-28,59.0,true
2019-09-29,59.0,true
2019-09-30,59.0,true
2019-10-01,59.5,true
2019-10-02,59.5,true
2019-10-03,59.5,true
2019-10-04,59.4,true
2019-10-05,59.4,true
2019-10-06,59.4,true
2019-10-07,59.4,true
2019-10-08,59.4,true
2019-10-09,59.5,true
2019-10-10,59.5,true
2019-10-11,59.5,true
2019-10-12,59.5,true
2019-10-13,59.5,true
2019-10-14,59.5,true
2019-10-15,59.5,true
2019-10-16,59.5,true
2019-10-17,59.5,true
2019-10-18,60.0,true
2019-10-19,60.0,true
2019-10-20,60.0,true
2019-10-21,60.5,true
2019-10-22,60.5,true
2019-10-23,61.5,true
2019-10-24,62.5,true
2019-10-25,65.0,true
2019-10-26,65.0,true
2019-10-27,65.0,true
2019-10-28,63.5,true
2019-10-29,63.5,true
2019-10-30,63.5,true
2019-10-31,63.5,true
2019-11-01,63.5,true
2019-11-02,63.5,true
2019-11-03,63.5,true
2019-11-04,63.5,true
2019-11-05,63.5,true
2019-11-06,63.5,true
2019-11-07,63.0,true
2019-11-08,63.0,true
2019-11-09,63.0,true
2019-11-10,63.0,true
2019-11-11,63.0,true
2019-11-12,62.75,true
2019-11-13,62.75,true
2019-11-14,62.75,true
2019-11-15,62.5,true
2019-11-16,62.5,true
2019-11-17,62.5,true
2019-11-18,62.5,true
2019-11-19,62.5,true
2019-11-20,62.5,true
2019-11-21,62.5,true
2019-11-22,62.5,true
2019-11-23,62.5,true
2019-11-24,62.5,true
2019-11-25,62.5,true
2019-11-26,62.25,true
2019-11-27,62.25,true
2019-11-28,62.25,true
2019-11-29,62.25,true
2019-11-30,62.25,true
2019-12-01,62.25,true
2019-12-02,62.25,true
2019-12-03,62.25,true
2019-12-04,62.25,true
2019-12-05,62.25,true
2019-12-06,62.25,true
2019-12-07,62.25,true
2019-12-08,62.25,true
2019-12-09,62.5,true
2019-12-10,62.75,true
2019-12-11,63.0,true
2019-12-12,63.0,true
2019-12-13,63.0,true
2019-12-14,63.0,true
2019-12-15,63.0,true
2019-12-16,63.0,true
2019-12-17,63.0,true
2019-12-18,63.0,true
2019-12-19,63.0,true
2019-12-20,63.0,true
2019-12-21,63.0,true
2019-12-22,63.0,true
2019-12-23,63.0,true
2019-12-24,63.0,true
2019-12-25,63.0,true
2019-12-26,63.0,true
2019-12-27,63.0,true
2019-12-28,63.0,true
2019-12-29,63.0,true
2019-12-30,63.0,true
2019-12-31,63.0,true
2020-01-01,63.0,true
2020-01-02,63.0,true
2020-01-03,63.0,true
2020-01-04,63.0,true
2020-01-05,63.0,true
2020-01-06,63.0,true
2020-01-07,63.0,true
2020-01-08,63.0,true
2020-01-09,63.0,true
2020-01-10,63.0,true
2020-01-11,63.0,true
2020-01-12,63.0,true
2020-01-13,63.0,true
2020-01-14,63.0,true
2020-01-15,63.0,true
2020-01-16,63.0,true
2020-01-17,63.0,true
2020-01-18,63.0,true
2020-01-19,63.0,true
2020-01-20,63.0,true
2020-01-21,63.0,true
2020-01-22,63.0,true
2020-01-23,63.0,true
2020-01-24,63.0,true
2020-01-25,63.0,true
2020-01-26,63.0,true
2020-01-27,63.0,true
2020-01-28,63.0,true
2020-01-29,63.0,true
2020-01-30,63.0,true
2020-01-31,63.0,true
2020-02-01,63.0,true
2020-02-02,63.0,true
2020-02-03,63.0,true
2020-02-04,63.0,true
2020-02-05,63.0,true
2020-02-06,63.0,true
2020-02-07,63.0,true
2020-02-08,63.0,true
2020-02-09,63.0,true
2020-02-10,63.0,true
2020-02-11,63.25,true
2020-02-12,63.25,true
2020-02-13,63.25,true
2020-02-14,63.25,true
2020-02-15,63.25,true
2020-02-16,63.25,true
2020-02-17,63.25,true
2020-02-18,63.25,true
2020-02-19,63.5,true
2020-02-20,63.5,true
2020-02-21,63.5,true
2020-02-22,63.5,true
2020-02-23,63.5,true
2020-02-24,63.5,true
2020-02-25,63.5,true
2020-02-26,63.75,true
2020-02-27,63.75,true
2020-02-28,64.0,true
2020-02-29,64.0,true
2020-03-01,64.0,true
2020-03-02,64.0,true
2020-03-03,64.0,true
2020-03-04,64.0,true
2020-03-05,64.0,true
2020-03-06,64.0,true
2020-03-07,64.0,true
2020-03-08,64.0,true
2020-03-09,64.0,true
2020-03-10,64.0,true
2020-03-11,64.0,true
2020-03-12,64.5,true
2020-03-13,64.5,true
2020-03-14,64.5,true
2020-03-15,64.5,true
2020-03-16,64.5,true
2020-03-17,64.5,true
2020-03-18,65.0,true
2020-03-19,65.0,true
2020-03-20,65.0,true
2020-03-21,65.0,true
2020-03-22,65.0,true
2020-03-23,65.0,true
2020-03-24,65.0,true
2020-03-25,65.25,true
2020-03-26,65.25,true
2020-03-27,65.5,true
2020-03-28,65.5,true
2020-03-29,65.5,true
2020-03-30,65.75,true
2020-03-31,65.75,true
2020-04-01,66.0,true
2020-04-02,66.0,true
2020-04-03,66.0,true
2020-04-04,66.0,true
2020-04-05,66.0,true
2020-04-06,66.25,true
2020-04-07,66.5,true
2020-04-08,66.5,true
2020-04-09,66.5,true
2020-04-10,66.5,true
2020-04-11,66.5,true
2020-04-12,66.5,true
2020-04-13,66.75,true
2020-04-14,66.75,true
2020-04-15,66.75,true
2020-04-16,67.25,true
2020-04-17,67.25,true
2020-04-18,67.25,true
2020-04-19,67.25,true
2020-04-20,67.5,true
2020-04-21,67.75,true
2020-04-22,67.75,true
2020-04-23,67.75,true
2020-04-24,68.25,true
2020-04-25,68.25,true
2020-04-26,68.25,true
2020-04-27,68.25,true
2020-04-28,68.5,true
2020-04-29,68.5,true
2020-04-30,68.75,true
2020-05-01,68.75,true
2020-05-02,68.75,true
2020-05-03,68.75,true
2020-05-04,68.75,true
2020-05-05,68.75,true
2020-05-06,69.25,true
2020-05-07,69.25,true
2020-05-08,69.25,true
2020-05-09,69.25,true
2020-05-10,69.25,true
2020-05-11,69.25,true
2020-05-12,69.25,true
2020-05-13,69.75,true
2020-05-14,69.75,true
2020-05-15,69.75,true
2020-05-16,69.75,true
2020-05-17,69.75,true
2020-05-18,70.0,true
2020-05-19,70.0,true
2020-05-20,70.0,true
2020-05-21,70.0,true
2020-05-22,70.25,true
2020-05-23,70.25,true
2020-05-24,70.25,true
2020-05-25,70.25,true
2020-05-26,70.25,true
2020-05-27,70.25,true
2020-05-28,70.25,true
2020-05-29,70.5,true
2020-05-30,70.5,true
2020-05-31,70.5,true
2020-06-01,70.5,true
2020-06-02,70.5,true
2020-06-03,70.5,true
2020-06-04,70.75,true
2020-06-05,70.75,true
2020-06-06,70.75,true
2020-06-07,70.75,true
2020-06-08,70.75,true
2020-06-09,71.5,true
2020-06-10,71.5,true
2020-06-11,71.5,true
2020-06-12,72.0,true
2020-06-13,72.0,true
2020-06-14,72.0,true
2020-06-15,72.0,true
2020-06-16,72.25,true
2020-06-17,72.25,true
2020-06-18,72.25,true
2020-06-19,72.5,true
2020-06-20,72.5,true
2020-06-21,72.5,true
2020-06-22,72.5,true
2020-06-23,73.0,true
2020-06-24,73.0,true
2020-06-25,73.0,true
2020-06-26,73.0,true
2020-06-27,73.0,true
2020-06-28,73.0,true
2020-06-29,73.5,true
2020-06-30,73.5,true
2020-07-01,73.5,true
2020-07-02,73.75,true
2020-07-03,74.0,true
2020-07-04,74.0,true
2020-07-05,74.0,true
2020-07-06,74.0,true
2020-07-07,74.0,true
2020-07-08,74.5,true
2020-07-09,74.5,true
2020-07-10,74.5,true
2020-07-11,74.5,true
2020-07-12,74.5,true
2020-07-13,74.5,true
2020-07-14,75.0,true
2020-07-15,75.0,true
2020-07-16,75.0,true
2020-07-17,75.25,true
2020-07-18,75.25,true
2020-07-19,75.25,true
2020-07-20,75.5,true
2020-07-21,75.5,true
2020-07-22,75.5,true
2020-07-23,75.5,true
2020-07-24,75.75,true
2020-07-25,75.75,true
2020-07-26,75.75,true
2020-07-27,75.75,true
2020-07-28,76.0,true
2020-07-29,76.0,true
2020-07-30,76.0,true
2020-07-31,76.25,true
2020-08-01,76.25,true
2020-08-02,76.25,true
2020-08-03,76.5,true
2020-08-04,76.5,true
2020-08-05,76.75,true
2020-08-06,76.75,true
2020-08-07,76.75,true
2020-08-08,76.75,true
2020-08-09,76.75,true
2020-08-10,77.0,true
2020-08-11,77.0,true
2020-08-12,77.0,true
2020-08-13,77.25,true
2020-08-14,77.25,true
2020-08-15,77.25,true
2020-08-16,77.25,true
2020-08-17,77.25,true
2020-08-18,77.5,true
2020-08-19,77.5,true
2020-08-20,77.5,true
2020-08-21,77.5,true
2020-08-22,77.5,true
2020-08-23,77.5,true
2020-08-24,77.75,true
2020-08-25,77.75,true
2020-08-26,77.75,true
2020-08-27,77.75,true
2020-08-28,78.0,true
2020-08-29,78.0,true
2020-08-30,78.0,true
2020-08-31,78.0,true
2020-09-01,78.25,true
2020-09-02,78.25,true
2020-09-03,78.25,true
2020-09-04,78.5,true
2020-09-05,78.5,true
2020-09-06,78.5,true
